city,coordinates,country,favorite_count,followers_count,id,location,timestamp,tweet_text,username,party,is_duplicate
 , , ,0.0,35.0,1.1181708215146784e+18,b'Pakistan',2019-04-16 15:14:33,RT analysi pakistan PM imrankhan prefer retent narendramodi india PM sake subcontinen,b'AyeshaSuhail8',BJP,False
 , , ,0.0,2263.0,1.1181705757995908e+18,b'Kolkata and New Delhi',2019-04-16 15:13:34,RT prime minist narendramodi bharatiya janata parti bjp presid amitshah schedul address five pu,b'BengalNewzIndia',BJP,False
 , , ,0.0,2263.0,1.118170323776467e+18,b'Kolkata and New Delhi',2019-04-16 15:12:34,RT accus narendramodi govern waiv loan worth Rs l,b'BengalNewzIndia',BJP,False
 , , ,0.0,404.0,1.1181694407582596e+18,"b'Chennai, India'",2019-04-16 15:09:03,RT campaign end TN it modi rahul rahulgandhi narendramodi loksabhaelect tamilnaduelect T,b'ammkbot',Congress,False
 , , ,0.0,37586.0,1.1181692869528864e+18,"b'Guwahati, India'",2019-04-16 15:08:27,nation privat jet book Up To give modi campaign edg lselect bjp amitshah narendramodi,b'pratidintime',BJP,False
 , , ,0.0,264.0,1.118169195118678e+18,"b'Jajpur, India'",2019-04-16 15:08:05,RT thi chowkidar countri stand wall peopl conspiraci congress say P,b'AjayKum12589304',Congress,False
 , , ,85.0,126.0,1.118168886929576e+18,"b'karnataka, India '",2019-04-16 15:06:51,thi vedio manchest UK indian perform street danc support Do watch u definetli like thankyou nri chowkidarphirs nrisnamo phirekbaarmodisarkar narendramodi,b'IamAparajita',BJP,False
 , , ,0.0,578.0,1.1181682091845756e+18,b'NCR || Bareilly',2019-04-16 15:04:10,postpulwama attack govt grant emerg power arm forc buy weapon system pulwama defenceminist narendramodi,b'SachinKrIndia',BJP,False
 , , ,0.0,290.0,1.1181681799503996e+18,b'gujrat vadodara',2019-04-16 15:04:03,RT In cartoon releas gandhijayanti rajthackeray took dig prime minist narendramodi,b'Mandarhaldanka2',Congress,False
 , , ,0.0,290.0,1.118167862500311e+18,b'gujrat vadodara',2019-04-16 15:02:47,RT rajthackeray slam narendramodi govt mumbai stamped warn protest,b'Mandarhaldanka2',BJP,False
 , , ,0.0,31.0,1.1181673218250424e+18,b'Bangalore',2019-04-16 15:00:38,RT peopl get arrest polic thrash conparti goon cheer back narendramodi there undecla,b'JagannathSJ',BJP,False
 , , ,1.0,31.0,1.118167180603007e+18,b'India',2019-04-16 15:00:05,delhi ceo write elect commiss web seri PM narendra modi logicallysummari narendramodi,b'LogicallyIN',BJP,False
 , , ,1.0,82.0,1.1181667739650048e+18,"b'Vijaya Nagar, Bengaluru'",2019-04-16 14:58:28,dear thank ur unlimit entertain U must loksabha entertain narendramodi modiji alway stress due nonstop work ur funni thing wil real stress buster,b'Naresha_g',Congress,False
b'Forbesganj', ,b'India',1.0,16.0,1.1181656613168374e+18,"b'Manikchand road,ward no-10,for'",2019-04-16 14:54:02,for rd time honorableprimeminist come forbesganj april narendramodi namoagain pmoi,b'Abhijee18270002',BJP,False
 , , ,0.0,83.0,1.11816541006123e+18,"b'Delhi, India'",2019-04-16 14:53:02,RT cricket cricket ravindra jadeja wife rivaba join bjp wife cricket ravindrajadeja presid,b'Deepak33677055',BJP,False
 , , ,2.0,40.0,1.1181649095635026e+18,"b'Sharjah, United Arab Emirates'",2019-04-16 14:51:03, just respect mumbai polic great job great work polic help peopl prove good deed deserv salut narendramodi,b'davedxb',BJP,False
 , , ,2.0,230.0,1.1181632796568412e+18,"b'Muzaffarpur TO Guwahati, India'",2019-04-16 14:44:34, one congress anoth samajwadi parti polit famili busi thing happen ravindra jadeja famili wife bjp sister congress ayegatohmodihi narendramodi,b'nilabh_shivam',Both,False
 , , ,2.0,898.0,1.118163160727466e+18,b'Lahore ',2019-04-16 14:44:06,narendramodi seek nd termbut z sound le like man campaign amp much like previou avatarth abras vitriol amp inflammatori CM gujarat In promis ach dingood daysampvikasdevelop,b'DaimFazil',BJP,False
 , , ,0.0,752.0,1.1181631344668836e+18,b'India',2019-04-16 14:44:00,read india stori india ignor narendramodi bjp follow naamdar rout goa,b'_AmitDutta',BJP,False
 , , ,0.0,155.0,1.1181628677258812e+18,"b'Dehradun, India'",2019-04-16 14:42:56,hello slave dynasti pidi here someth dont want watch watch risk you may feel burn sensat aur haan ayega hi narendramodi modioncemor modiagainsaysindia,b'JainSaaaaab',Congress,False
 , , ,1.0,110.0,1.1181615170677188e+18,b'',2019-04-16 14:37:34,ultim follow interest current meme congress bjp bjpmaharashtra bjpindia india politicalmem polit narendramodi amitshah modiji publicontalk congresshataodeshbachao congresschorhai bjplaodeshbachao bjpdelhi bjpfanclub,b'PublicOnTALK',Both,False
 , , ,0.0,2.0,1.1181612391279084e+18,b'',2019-04-16 14:36:28,RT PM modi address public meet korba chhattisgarh watch modi latest speech view go link http,b'AnilKum73789461',BJP,False
 , , ,0.0,2.0,1.1181609365675908e+18,b'',2019-04-16 14:35:16,RT just focu mister prime minist modihaitomumkinhai narendramodi bjp,b'AnilKum73789461',BJP,False
 , , ,7.0,361851.0,1.118160873288274e+18,b'Chennai',2019-04-16 14:35:01,amid claim misus arm forc elector gain PM narendramodi said strength one vote enabl surgic strike balakotairstrik,b'NewIndianXpress',BJP,False
 , , ,0.0,2.0,1.1181607468927631e+18,b'',2019-04-16 14:34:31,RT what PM modi told farmer sambalpur odisha watch modi latest speech view go link http,b'AnilKum73789461',BJP,False
 , , ,0.0,273.0,1.11816000578884e+18,b'On my journey.',2019-04-16 14:31:34, enjoy piec share someth I wrote narendramodi india saviour devil saffron indiaelect,b'nikhil_vaish',BJP,False
 , , ,4.0,653.0,1.1181596793040324e+18,b'Bhubaneswar',2019-04-16 14:30:16,narendramodi stand strongli peopl odisha So need scare goon crimin rule bjd say PM bjp ralli bhubaneswar loksabhaelect electionswithnewsodia,b'anandstdas_TNIE',BJP,False
 , , ,0.0,273.0,1.1181593257075588e+18,b'On my journey.',2019-04-16 14:28:52,the mirag via indiaelect narendramodi,b'nikhil_vaish',BJP,False
 , , ,0.0,281.0,1.1181586715973344e+18,b'Deccan Plateau',2019-04-16 14:26:16,modiagainsaysindia may realli last hope indian economi achiev great amp realis true potenti india narendramodi elect indiaelect loksabhaelect loksabhaelect,b'Srisankalpa',BJP,False
 , , ,0.0,12.0,1.1181586698608558e+18,b'',2019-04-16 14:26:15,while address poll ralli chhattisgarh korba prime minist narendra modi target congress say grand old parti announc dilut afspa plea milit narendramodi bjp congressmuktbharat congrss afspa,b'Nh1News',Both,False
 , , ,5.0,23054.0,1.1181585342758216e+18,"b'Odisha, India'",2019-04-16 14:25:43,PM narendramodi hold roadshow bhubaneswar odisha elect loksabhaelect,b'Kalingatv24x7',BJP,False
 , , ,4.0,21.0,1.1181577892122092e+18,"b'Hyderabad, India '",2019-04-16 14:22:45,it tragedi time MP jaya prada becom news men comment sexist chauvinist politician like azamkhan rahulgandhi yogiadityanath narendramodi ban least month,b'mohith_0710',Congress,False
 , , ,0.0,0.0,1.1181574091956634e+18,b'',2019-04-16 14:21:15, narendramodi ye IT IS possibl IF whole system IS chang but not with old AS TO revok gst NO for delay return paid someth thi IS just for your inform jaihind,b'SurjitJabbal',BJP,False
 , , ,0.0,166.0,1.1181573274740244e+18,"b'Bengaluru, India'",2019-04-16 14:20:55, emin tamil intellectu appeal tamil nadu voter reelect narendramodi I feel tamilnadu shocker modi hater,b'Adityarjha',BJP,False
 , , ,29.0,8636.0,1.1181572840418468e+18,b'BENGALURU',2019-04-16 14:20:45,priyanka gandhi vadra like take PM modi varanasi which LS poll biggest battl loksabhaelect varanasi amethi mandya priyankagandhivadra narendramodi rahulgandhi smritiirani sumalatha nikhilkumaraswami karnataka bjp congress,b'NEWS9TWEETS',Both,False
 , , ,2.0,86.0,1.118156926129324e+18,"b'Sitamarhi, India'",2019-04-16 14:19:20, loksabhaelect loksabhaeelct ndtvtopstori zeenewsgold hindu indianelect narendramodi congress bjp today sidhu speech katihar eye open still illog peopl may say bjp polit religion and other r socal secular,b'drachintya',Both,False
 , , ,0.0,12.0,1.1181562642933188e+18,b'',2019-04-16 14:16:42,RT modi wave In london narendramodi modiagainsaysindia abkibaarkiskisarkar modihaitohmumkinhai http,b'Vivekan77263408',BJP,False
 , , ,6.0,653.0,1.118156228599763e+18,b'Bhubaneswar',2019-04-16 14:16:33,thi chowkidar countri stand wall peopl conspiraci congress say PM narendramodi bjp ralli odisha capit bhubaneswar loksabhaelect electionswithnewsodia,b'anandstdas_TNIE',Both,False
 , , ,0.0,7.0,1.1181562236588728e+18,b'',2019-04-16 14:16:32,RT bjp govern taken measur weed unscrupul element narendramodi odisha,b'sunilra86241423',BJP,False
 , , ,0.0,193.0,1.118155158100144e+18,"b'New Delhi, India'",2019-04-16 14:12:18,ssm srmanag ramesh will clean ac coach train indian railway sawcth bharat from modi ji pmo piyushgoy narendramodi namo,b'ashurai77',BJP,False
 , , ,6.0,23054.0,1.1181540727820698e+18,"b'Odisha, India'",2019-04-16 14:07:59,PM narendramodi address elect ralli baramunda ground bhubaneswar odisha elect loksabhaeelct,b'Kalingatv24x7',BJP,False
 , , ,2.0,55069.0,1.118153875360338e+18,b'India',2019-04-16 14:07:12,probe mysteri black trunk modi chopper karnataka ralli cong tell EC narendramodi,b'Oneindia',BJP,False
 , , ,0.0,653.0,1.1181536282907076e+18,b'Bhubaneswar',2019-04-16 14:06:13,PM narendramodi say bjp ralli bhubaneswar peopl entir odisha keen doubl engin allround growth state By doubl engin mean bjpled govt state centr loksabhaelect electionswithnew,b'anandstdas_TNIE',BJP,False
 , , ,7.0,403.0,1.1181529243228815e+18,b'',2019-04-16 14:03:26,peopl get arrest polic thrash conparti goon cheer back narendramodi there undeclar emerg go india today freedom express squelch gop socal advoc free speech loksabhaelect,b'aginner_',BJP,False
 , , ,0.0,13.0,1.1181528597098414e+18,"b'Mumbai, India'",2019-04-16 14:03:10, mseb narendramodi bjp time power day mulund hariom nagar east make imposs small shopkeep busi work peac despit increas tariff april Is good govern kindli take action,b'dipesh_saraf',BJP,False
 , , ,0.0,209.0,1.1181522111696036e+18,b'Pune',2019-04-16 14:00:36,RT doe behov rahul label modi thiev ask PM modi narendramodi,b'djgoodlook',Congress,False
 , , ,0.0,1295.0,1.1181510271469692e+18,b'',2019-04-16 13:55:53,priyankagandhi contest varanasi she doesnt want jeopard polit career pitch narendramodi first place,b'AMAREND34128394',Congress,False
 , , ,0.0,1105.0,1.1181501377615544e+18,"b'Madison, WI'",2019-04-16 13:52:21,A fascin snapshot elector mood ground india indianelect bjp narendramodi polar hindu muslim cookingga toilet,b'amitpal',BJP,False
 , , ,3.0,29606.0,1.118149984870785e+18,"b'Mumbai, India'",2019-04-16 13:51:45,the trailer vivekoberoi narendramodi biopic longer avail youtub page,b'latestly',BJP,False
 , , ,2.0,0.0,1.1181493530911908e+18,"b'New Delhi, India'",2019-04-16 13:49:14,narendramodi namo come ,b'amazifiy',BJP,False
 , , ,31.0,30.0,1.118149268890628e+18,b'',2019-04-16 13:48:54, great moment life sri narendramodi ji spoke polit mangaluru sat april It thrill experi modi ji touch shoulder modi ji also told convey greet HH sri pejawara swamiji modiinmangaluru modifor namo,b'KuthyarNaveen',BJP,False
 , , ,0.0,8.0,1.1181487432730912e+18,b'India',2019-04-16 13:46:49,the languag use azamkhan front akhileshyadav I wonder tmr wud akhilesh reaction word use parti mpjayaprada narendramodi,b'Bhishmsharma12',BJP,False
 , , ,0.0,475.0,1.1181485564124774e+18,"b'New Delhi, India'",2019-04-16 13:46:04, kartarpurcorridor narendramodi lust pakistan backstabb,b'GirishSahni14',BJP,False
 , , ,0.0,18203.0,1.1181485346146714e+18,b'New Delhi',2019-04-16 13:45:59,the cpim urg electioncommiss take immedi appropri action prime minist narendramodi flagrantli violat modelcodeofconduct sabarimala issu loksabhachunav dangal photo ian,b'ians_india',BJP,False
 , , ,0.0,7622.0,1.1181482476655328e+18,b'India',2019-04-16 13:44:51,trailer PM narendramodi biopic miss youtub social medium platform detail insid,b'fpjindia',BJP,False
 , , ,0.0,1874.0,1.1181472516485856e+18,b'India',2019-04-16 13:40:53,act narendramodi violat model code electioncommiss told,b'thenglishpost',BJP,False
 , , ,0.0,813.0,1.1181464278200934e+18,"b'Surat, India'",2019-04-16 13:37:37,RT phenomenon wit lifetim one day studi classroom futur generationst,b'VaibhavShyani',Others,False
 , , ,4.0,361851.0,1.1181457694486404e+18,b'Chennai',2019-04-16 13:35:00,watch bjp candid bengalurusouth talk love PM narendramodi vision bengaluru india mean exclus interview tnie electionswithtni,b'NewIndianXpress',BJP,False
 , , ,13.0,129.0,1.1181450628299488e+18,b'',2019-04-16 13:32:11,today I heard namo brag save homebuy unscrupul builder dont complet flat deliv substandard one I felt cheat cheatedhomebuy noflatnovoteforbjp savejpwishtown kosmosheight narendramodi kosmosheight hbstoo nohomenovot,b'sophy00700',BJP,False
 , , ,9.0,129.0,1.1181443901684982e+18,b'',2019-04-16 13:29:31,today I heard namo TV prais bring builder book make sure dont loot homebuy I felt soooo cheat how I vote insensit person cheatedhomebuy noflatnovoteforbjp savejpwishtown kosmosheight narendramodi,b'sophy00700',BJP,False
 , , ,0.0,475.0,1.1181439706962124e+18,"b'New Delhi, India'",2019-04-16 13:27:51, loksabhaelect fitnessgo narendramodi modi aint got attitud statur girl either,b'GirishSahni14',BJP,False
 , , ,2.0,55069.0,1.1181423134386136e+18,b'India',2019-04-16 13:21:16,doe behov rahul label modi thiev ask PM modi narendramodi,b'Oneindia',Congress,False
 , , ,0.0,475.0,1.1181417736736522e+18,"b'New Delhi, India'",2019-04-16 13:19:07, narendramodi khap,b'GirishSahni14',BJP,False
 , , ,0.0,109.0,1.1181386501628108e+18,b'',2019-04-16 13:06:42,RT thi come day biopic PM narendramodi titl PM narendra modi allow hit theatr http,b'PeckingTruth',BJP,False
 , , ,0.0,259.0,1.1181369336984248e+18,b'India',2019-04-16 12:59:53,four railway offici suspend ticket carri photograph prime minist narendramodi issu passeng barabanki railway station uttarpradesh,b'yanuj941577',BJP,False
 , , ,2.0,55069.0,1.1181367401311642e+18,b'India',2019-04-16 12:59:07,modi saab instal camera know vote congress bjp mla narendramodi,b'Oneindia',Both,False
 , , ,0.0,19.0,1.1181363067210998e+18,b'',2019-04-16 12:57:24, how belov chor chowkidar becom pimp dalal adani amp ambani how nation doesnt come first bjp r narendramodi ,b'babinpolitic',BJP,False
 , , ,0.0,445.0,1.1181354614641624e+18,b'India',2019-04-16 12:54:02,It proov narendramodi daydream politician,b'fightforright',BJP,False
 , , ,8.0,0.0,1.1181349890177596e+18,"b'Mumbai, India'",2019-04-16 12:52:09,pmoi narendramodi pmo pl given suggest sbi give fund jet airway stableis oper So save job amp famili finalis eoi submit bidder urgent basi get fund new owner help op,b'mukuldpatil77',BJP,False
 , , ,2.0,17556.0,1.1181340058435953e+18,b'',2019-04-16 12:48:15,narendramodi PM narendra modi tuesday slam rahul gandhi call modi thiev ad languag behov congress chief,b'TheDailyPioneer',Congress,False
 , , ,11.0,197403.0,1.1181331876984096e+18,"b'Mumbai, India'",2019-04-16 12:45:00,the web seri land controversi primeminist webseri narendramodi controverci tellychakkar,b'tellychakkar',BJP,False
 , , ,3.0,3881.0,1.1181331844311204e+18,b'Worldwide',2019-04-16 12:44:59,PM narendramodi roadshow bhubaneswar odisha bhubaneswarwelcomesmodi,b'PassionForNews',BJP,False
 , , ,1.0,267.0,1.1181330080731546e+18,"b'Chandigarh, India'",2019-04-16 12:44:17,watch live narendramodi roadshow bhubaneswar odisha,b'raveshkrishan',BJP,False
 , , ,2.0,0.0,1.1181316294514278e+18,b'Chandigarh',2019-04-16 12:38:48,savejetairway dear narendramodi ji with due respect realli want compani save peopl famili mani start careerm peopl child age unemploy peopl ur india,b'MittsArora',BJP,False
 , , ,0.0,9.0,1.1181310281645138e+18,"b'Noida, India'",2019-04-16 12:36:25,RT how farmer odisha suffer due insensit congress amp bjd find video watch modi latest spe,b'ManojBiswas000',Congress,False
 , , ,0.0,51.0,1.1181309373325558e+18,b'',2019-04-16 12:36:03, sir person name dinkar verma frm raebar cheat took lakhlast yr follow will return plz help say go anywher u want brother polic depart mental tortur narendramodi yogiadityanath,b'taru1091',BJP,False
 , , ,0.0,863.0,1.1181305936723764e+18,"b'California, USA'",2019-04-16 12:34:42,RT whistleblow whistleblowerbureaucrat PM narendramodi whistleblow bureaucrat write PM detail conver,b'1Whistleblowers',BJP,False
 , , ,1.0,308.0,1.1181305188879932e+18,"b'Gujarat, India'",2019-04-16 12:34:24, that narendramodi Is muslim lol jokeofthecenturi,b'Guru8089',BJP,False
 , , ,7.0,49983.0,1.1181294894210294e+18,b'INDIA',2019-04-16 12:30:18,take jibe prime minist narendramodi bollywood actor said take good heart run nation inch chest loksabhaelect,b'NewsroomPostCom',BJP,False
 , , ,0.0,1161.0,1.1181281551835996e+18,"b'New Delhi, Delhi'",2019-04-16 12:25:00,whistleblow whistleblowerbureaucrat PM narendramodi whistleblow bureaucrat write PM detail convers former health minist,b'medicaldialogs',BJP,False
 , , ,0.0,18203.0,1.1181276061701816e+18,b'New Delhi',2019-04-16 12:22:49,himachalpradesh chief minist jairamthakur april said congress neither vision nation develop polici wherea bjp strong leadership narendramodi enabl countri becom top five best nation photo ian,b'ians_india',Both,False
 , , ,7.0,15439.0,1.118127138664616e+18,"b'Bhubaneshwar, India'",2019-04-16 12:20:58,PM narendramodi reach bhubaneswar airport he set lead massiv road show odisha capit address ralli thi pm th campaign visit state loksabhaelect electionswithnew electionswithnew odisha,b'News18Odia',BJP,False
 , , ,3.0,20.0,1.1181270811649844e+18,b'Jaipur',2019-04-16 12:20:44,I think time wave narendramodi greater last parliamentari elect bc time youth nation fear make opposit union I never seen type fear opposit bharatmodikesaath,b'ugotamar98',BJP,False
 , , ,0.0,886.0,1.1181269164128708e+18,"b'East Delhi, India'",2019-04-16 12:20:05,namonew naxal free run chhattisgarh ever sinc congress came power PM modi namo bjp narendramodi,b'NaMoSongs',Both,False
 , , ,0.0,50.0,1.1181267711639756e+18,"b'Coimbatore, India'",2019-04-16 12:19:30,everi vote count your one vote make chang elect politician polit voteforchang bjp india congress elect narendramodi modi electionday vote poll indianpolit rahulgandhi dmk admk parti peopl leader doodlemango,b'doodle_mango',Both,False
